franquicia;emojis
Naruto;ğŸ¥,ğŸœ,ğŸ¦Š,ğŸƒ
One Piece;ğŸ´â€â˜ ï¸,ğŸŒŠ,ğŸ–,ğŸ—ºï¸
Code Geass;â™Ÿï¸,ğŸ‘ï¸,ğŸ¤–,ğŸ”«
Dragon Ball;ğŸ‰,ğŸŒŸ,ğŸ’¥,ğŸ¥‹
Attack on Titan;ğŸ°,ğŸ—¡ï¸,ğŸ‘¹,ğŸ’¥
Death Note;ğŸ““,ğŸ–Šï¸,ğŸ’€,ğŸ‘ï¸
Fullmetal Alchemist;âš—ï¸,ğŸ›¡ï¸,ğŸš¶â€â™‚ï¸,ğŸ¦¾
One Punch Man;ğŸ‘Š,ğŸ¦¸â€â™‚ï¸,ğŸŒªï¸,ğŸ‘¨â€ğŸ¦²
Sword Art Online;ğŸ—¡ï¸,ğŸ¨,ğŸ®,â¤ï¸
The Seven Deadly Sins;7ï¸âƒ£,ğŸ‰,ğŸ‘‘,ğŸ‘¹
Darling in the FranXX;ğŸ¤–,ğŸ’”,ğŸŒ¸,ğŸŒŒ
Cowboy Bebop;ğŸš€,ğŸ”«,ğŸ·,ğŸ¤ 
Hunter x Hunter;ğŸ£,ğŸ•·ï¸,ğŸƒ,ğŸ’¥
Spy x Family;ğŸ•µï¸â€â™‚ï¸,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,ğŸ¶,ğŸ§ 
Tensei shitara Slime Datta Ken;ğŸ‰,ğŸ­,ğŸ‘‘,ğŸŒ€
Haikyuu!!;ğŸ,ğŸ…,ğŸŠ,ğŸ”¥
Neon Genesis Evangelion;ğŸ¤–,ğŸ’¥,âœï¸,ğŸ§ 
My Hero Academia;ğŸ¦¹â€â™€ï¸,ğŸ‘Š,ğŸ«,ğŸ”¥
JoJo's Bizarre Adventure;ğŸ§›,ğŸ‘»,ğŸ’¥,ğŸŒŸ
Bocchi the Rock!;ğŸ¸,ğŸ¤,ğŸ§,ğŸ¤¯
Death Parade;ğŸ²,âš–ï¸,ğŸ’€,ğŸ’”
Akame ga Kill!;âš”ï¸,ğŸ’€,ğŸŒ•,ğŸ”¥
Charlotte;ğŸŒ ,ğŸ“·,ğŸ‘€,ğŸŸ¢
Angel Beats!;ğŸ‘¼,ğŸ¸,âœï¸,ğŸ’€
Another;â˜‚ï¸,ğŸ©¸,ğŸ’€,ğŸ«
Toradora!;ğŸ…,ğŸ’¢,ğŸ’•,ğŸ«
Kill la Kill;âœ‚ï¸,ğŸ‘—,âš”ï¸,ğŸ”¥
Jujutsu Kaisen;ğŸ«,â›©ï¸,ğŸ§¿,ğŸ‘»
Tokyo Ghoul;ğŸ‘ï¸,ğŸ©¸,ğŸ½ï¸,ğŸ’€
Tokyo Revengers;ğŸ•°ï¸,ğŸï¸,ğŸ‘Š,ğŸ’¥
Kimetsu no Yaiba;ğŸŒ¸,ğŸ—,ğŸ‘¹,ğŸ”¥
Chainsaw Man;â›“ï¸,ğŸ”¨,ğŸ©¸,ğŸ’¥
Classroom of the Elite;ğŸ«,ğŸ§ ,ğŸ“,ğŸƒ
Mob Psycho 100;ğŸ’¯,ğŸ‘»,ğŸ”®,ğŸ˜
InuYasha;ğŸ•â€ğŸ¦º,â›“ï¸,ğŸŒ•,â›©ï¸
Kakegurui;ğŸ°,ğŸ´,ğŸ’‹,ğŸ˜ˆ
No Game No Life;ğŸ®,ğŸ‘¾,ğŸ‘‘,ğŸƒ
Vinland Saga;ğŸš¢,ğŸ—¡ï¸,ğŸ‘‘,ğŸŒ¿