nombrePersonaje;franquicia;genero;especie;poder;edad;altura;colorOjos;lugarOrigen;frase
Eren Jaeger;Attack On Titan;masculino;humano;titan;19;1.83;verde;Distrito Shiganshina;Destruiré a todos los titanes y protegeré a la humanidad, sin importar el costo personal
Mikasa Ackerman;Attack On Titan;femenino;humano;ninguno;22;1.76;negro;Distrito Shiganshina;Soy fuerte. Más fuerte que todos ustedes. Demasiado fuerte. Puedo matar a todos los titanes que hay. Incluso si estoy sola.
Lelouch Lamperouge;Code Geass;masculino;humano;geass;18;1.80;morado;Imperio Británico de Britannia;En este mundo podrido, solo hay dos tipos de personas: los que tienen poder y los que no. Los que tienen poder lo usan para oprimir a los que no lo tienen. Yo usaré mi poder para cambiar este mundo. Derrocaré a los que tienen poder y crearé un mundo donde todos sean iguales.
Suzaku Kururugi;Code Geass;masculino;humano;ninguno;18;1.80;verde;Imperio Británico de Britannia;Lucharé por la justicia y cambiaré el sistema desde dentro, sin importar los sacrificios personales que tenga que hacer
Light Yagami;Death Note;masculino;humano;ninguno;23;1.79;marrón;Kanto;Yo soy la justicia
Misa Amane;Death Note;femenino;humano;ojo shinigami;30;1.52;azul;Tokio;¡Haré todo lo que Light me diga!
Son Goku;Dragon Ball;masculino;saiyajin;ki;43;1.75;negro;Planeta Vegeta;¡Voy a proteger a mis amigos y alcanzar nuevas alturas en la batalla!
Krilin;Dragon Ball;masculino;humano;ki;41;1.56;negro;Templo de Oorin;¡No importa cuántas veces caiga, siempre me levantaré y lucharé junto a mis amigos hasta el final!
Edward Elric;Fullmetal Alchemist;masculino;humano;alquimia;19;1.50;amarillo;Resembool;Las lecciones que no traen con ella algo de dolor...no vale la pena.  Después de todo, nadie puede ganar nada sin haber sacrificado algo, pero...una vez que se haya superado ese dolor, se gana un corazón lo suficientemente fuerte como para nunca más ser vencido, Sí...un Corazón de Acero
Alphonse Elric;Fullmetal Alchemist;masculino;humano;alquimia;14;1.10;ninguno;Resembool;Sé cuánto has sacrificado por mí. Y aunque quiero recuperar mi cuerpo, no quiero que te olvides de ti mismo en el proceso. 
Naruto Uzumaki;Naruto;masculino;humano;chakra;32;1.82;azul;Konoha;¡Seré el proximo hokage!
Sasuke Uchiha;Naruto;masculino;humano;chakra;32;1.82;negro;Konoha;Odio muchas cosas y no me gusta nada en particular. No tengo un sueño porque lo convertiré en realidad. Voy a restaurar mi clan y matar a una cierta persona.
Nami;One Piece;femenino;humano;ninguno;20;1.70;marrón;East Blue;¡Voy a dibujar mi mapa del mundo y encontrar la libertad en el mar!
Monkey D. Luffy;One Piece;masculino;humano;akuma no mi;19;1.74;negro;East Blue;¡Seré el Rey de los Piratas!